,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
26,0.0,0.0,0.0121793095,-0.022625906,0.08323571,0.022389263,0.079732895,0.0,0.012616652,0.0,-0.12622607,0.0,-0.25132877,0.010778653,-0.012602577,0.0,-0.10953416,-0.10747422,0.106563464,0.059853226,0.0,0.0,0.0,-0.16035338,0.0,0.0,0.0,0.0,0.339882,0.0,0.0,-0.08420042,-0.06465246,0.0,0.0,0.20992237,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6885138,-0.012734933,0.039844625,0.0,-0.039388277,0.0,0.20520447,0.0,-0.067473926,0.042594925,0.0,-0.007729624,0.0,0.0,-0.0817948,-0.04698278,0.0,0.0,0.013129298,-0.05594498,0.0,0.0,0.0,-0.1683996,0.0,-0.10512744,0.0,0.031339582,-0.014195999,0.0,0.0,0.0,0.0,0.0144636845,0.0,0.018066732,0.0,0.0,0.046570435,0.0,0.056176446,-0.10041997,0.0,0.06875784,0.0,0.0,0.0,-0.053687103,0.0,0.0,0.0,0.0,0.001646962,-0.058233313,0.04064694,0.0,0.0,0.06948353,0.0,-0.06325636,0.091216214,-0.030544858,0.015065774,-1.2314019,-0.15869687,-0.067241296,-0.013094235,0.0,0.0,-0.40854445,0.121447116,0.07318617,0.15967584,0.0,-0.15231717,-0.10921791,-0.020000415,0.0,0.20780283,0.031798787,0.047428858,-0.07227177,-0.050453424,0.023751248,-0.08346487,0.06557862,-0.32628986,0.11044207,0.2058231,0.0606926,0.1340256,0.0,0.0,-0.20139886,0.028976828,0.0,0.040302925,-0.018884368,0.0,0.0,0.0,-0.02922573,0.0,0.37840417,0.0,0.0,0.5669519
27,0.0,0.0,-0.015580013,-0.01274052,0.103224844,0.022389263,0.079732895,0.0,0.012616652,0.0,-0.09232531,0.0,0.25649112,-0.013184524,0.0030973908,0.0,-0.027549002,0.037396204,-0.08131243,0.017387925,0.0,0.0,0.0,-0.15493901,0.0,0.0,0.0,0.0,0.2496956,0.0,0.0,0.116543904,-0.025584172,0.0,0.0,-0.29607797,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6411084,-0.012734933,0.012092398,0.0,0.14725798,0.0,-0.214626,0.0,-0.067473926,0.042594925,0.0,-0.009941302,0.0,0.0,-0.0817948,-0.011122592,0.0,0.0,0.0108113475,-0.017223308,0.0,0.0,0.0,0.0043862895,0.0,0.2845203,0.0,0.051925022,-0.014195999,0.0,0.0,0.0,0.0,0.010117824,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.056176446,-0.051405687,0.0,-0.042863864,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,0.028225642,-0.21203214,-0.0005523339,0.0,0.0,0.025922783,0.0,-0.035467975,0.048803292,-0.05672152,0.008825448,-0.8174542,-0.041725162,0.1083296,0.09233527,0.0,0.0,-0.45441166,0.05768929,0.19541132,-0.29170722,0.0,-0.15231717,0.12813795,0.014592225,0.0,0.21015958,-0.25888857,0.008525039,0.009967404,-0.050453424,0.045891065,0.05155354,0.041088782,0.3895406,-0.010837767,-0.13275708,0.0606926,0.2588616,0.0,0.0,-0.10609584,-0.07969547,0.0,0.08646572,0.0037748422,0.0,0.0,0.0,0.054765284,0.0,-0.31316823,0.0,0.0,0.5669519
28,0.0,0.0,0.0121793095,-0.022625906,-0.37683022,-0.009055776,-0.044409625,0.0,0.017532527,0.0,0.2800689,0.0,0.09276181,0.055574987,-0.012602577,0.0,-0.11445085,0.0058712075,-0.15032525,0.017387925,0.0,0.0,0.0,-0.18906005,0.0,0.0,0.0,0.0,0.20742464,0.0,0.0,0.08013524,0.019549618,0.0,0.0,0.24950558,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6847623,-0.015515899,0.039844625,0.0,-0.054742027,0.0,0.15910955,0.0,-0.02145584,0.042594925,0.0,-0.009941302,0.0,0.0,0.01055417,0.03522849,0.0,0.0,0.017604897,0.014610751,0.0,0.0,0.0,0.036955893,0.0,-0.110876136,0.0,-0.11284408,-0.017182838,0.0,0.0,0.0,0.0,0.0144636845,0.0,-0.029152848,0.0,0.0,0.046570435,0.0,0.056176446,-0.024024293,0.0,-0.042863864,0.0,0.0,0.0,-0.115977764,0.0,0.0,0.0,0.0,0.028225642,0.3784818,-0.116244555,0.0,0.0,0.025922783,0.0,-0.0147363,0.048803292,-0.05672152,0.015065774,-0.70154047,-0.10151318,0.049440123,0.060052767,0.0,0.0,0.41417587,0.09878791,-0.38442412,-0.13991639,0.0,-0.15231717,-0.104519725,0.06181705,0.0,0.24501567,-0.22566244,-0.083429284,0.009967404,-0.050453424,-0.10143329,0.08281824,0.06557862,-0.3903657,-0.09539804,0.1455473,0.0606926,0.19062963,0.0,0.0,-0.18148658,-0.0268233,0.0,-0.027538918,0.0037748422,0.0,0.0,0.0,-0.156274,0.0,-0.3430066,0.0,0.0,0.5669519
29,0.0,0.0,0.11613544,0.038594875,0.18281327,-0.009055776,0.079732895,0.0,0.015591465,0.0,-0.017580029,0.0,-0.10787565,0.004205814,0.18710047,0.0,0.082136855,0.08007734,-0.38717392,-0.052011617,0.0,0.0,0.0,0.26968774,0.0,0.0,0.0,0.0,-0.64947426,0.0,0.0,0.116543904,0.049402848,0.0,0.0,-0.20509085,0.0,-0.022603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071937196,-0.015515899,0.007479982,0.0,-0.0117399,0.0,-0.12576875,0.0,-0.014718313,-0.07272597,0.0,-0.06418449,0.0,0.0,0.009373786,-0.08922726,0.0,0.0,0.06524938,0.08379342,0.0,0.0,0.0,0.028003085,0.0,-0.0370413,0.0,-0.13460794,-0.017182838,0.0,0.0,0.0,0.0,0.014950359,0.0,0.03230177,0.0,0.0,-0.010868829,0.0,-0.05273249,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,0.0020342115,0.0,0.0,0.0,0.0,0.021473302,-0.11273835,0.04064694,0.0,0.0,-0.20220652,0.0,-0.0147363,-0.027094543,0.09032931,0.01631993,0.7060394,0.068067245,-0.019408433,0.00085514784,0.0,0.0,0.49538192,0.12846169,0.115647964,0.11037481,0.0,-0.10600631,0.12922668,0.014592225,0.0,0.18863484,0.31356105,0.07969174,0.041288532,-0.014936885,-0.04885503,-0.090215825,-0.2198137,0.33330888,0.07113586,0.12817058,0.0044196574,0.046006665,0.0,0.0,-0.11360836,0.08558321,0.0,-0.012836289,-0.107220575,0.0,0.0,0.0,0.10333875,0.0,0.510723,0.0,0.0,0.5669519
30,0.0,0.0,0.11613544,0.009844402,-0.4329859,-0.009055776,0.079732895,0.0,-0.3023077,0.0,0.07779132,0.0,-0.19248061,0.0103836,-0.044936877,0.0,-0.11192756,0.057789713,0.144119,-0.015109865,0.0,0.0,0.0,-0.18590207,0.0,0.0,0.0,0.0,0.18311307,0.0,0.0,-0.10644586,0.049402848,0.0,0.0,0.32267848,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24381241,-0.015515899,0.039844625,0.0,-0.039388277,0.0,0.2140271,0.0,-0.008372035,0.042594925,0.0,-0.011663932,0.0,0.0,0.010870909,0.0060614645,0.0,0.0,0.019066347,0.08379342,0.0,0.0,0.0,-0.089993976,0.0,-0.055296514,0.0,0.055555835,-0.017182838,0.0,0.0,0.0,0.0,0.014950359,0.0,0.053381518,0.0,0.0,-0.0062814346,0.0,0.07195525,0.02567125,0.0,-0.042863864,0.0,0.0,0.0,-0.023799703,0.0,0.0,0.0,0.0,-0.0110860355,0.1755706,0.012585288,0.0,0.0,-0.1293115,0.0,0.031723686,-0.014496357,0.02928197,0.04286118,0.539814,0.076559454,0.06591613,0.0734575,0.0,0.0,0.30531767,0.09799236,0.10495169,-0.19514388,0.0,-0.15231717,-0.07956913,-0.08472777,0.0,0.15124783,0.37475237,-0.19775888,0.0061319354,-0.014936885,-0.01907599,0.120047495,-0.107644565,-0.36129597,-0.11370854,-0.10376495,0.019865703,0.15217295,0.0,0.0,0.17858306,0.06299465,0.0,-0.027538918,-0.2583141,0.0,0.0,0.0,-0.18044814,0.0,-0.0848351,0.0,0.0,0.5669519
31,0.0,0.0,-0.14856276,0.009844402,0.09030448,-0.009055776,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.16477793,-0.012701293,-0.044936877,0.0,-0.11192756,-0.0442148,-0.10190053,-0.052011617,0.0,0.0,0.0,-0.13050197,0.0,0.0,0.0,0.0,0.47022983,0.0,0.0,0.08013524,0.049402848,0.0,0.0,0.23089509,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622648,-0.015515899,0.015494356,0.0,-0.054742027,0.0,0.22116259,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,0.039684013,0.0,0.0,0.019066347,0.025796771,0.0,0.0,0.0,-0.033587597,0.0,-0.055296514,0.0,0.051925022,-0.017182838,0.0,0.0,0.0,0.0,0.014950359,0.0,0.053381518,0.0,0.0,-0.0062814346,0.0,-0.0593929,-0.10041997,0.0,0.06875784,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,-0.0110860355,0.006613668,-0.0005523339,0.0,0.0,-0.009127952,0.0,0.07635395,-0.014496357,0.054044258,-0.047971997,0.46065137,0.076559454,0.08012598,0.09130067,0.0,0.0,-0.39061692,0.086254224,0.13795029,-0.24942741,0.0,0.15084587,-0.056927517,-0.020000415,0.0,0.21889949,0.46774927,-0.16866073,0.009967404,-0.014936885,-0.047782663,-0.12560269,-0.5377921,-0.5447291,0.024862908,-0.14379892,0.019865703,0.051131576,0.0,0.0,-0.16646661,0.08169627,0.0,0.08646572,0.042298064,0.0,0.0,0.0,0.0024309233,0.0,-0.18830119,0.0,0.0,0.5669519
32,0.0,0.0,-0.027358592,-0.022625906,-0.13619548,0.033403035,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.28535432,-0.012701293,-0.044936877,0.0,-0.023653785,0.041540824,-0.11398657,0.059853226,0.0,0.0,0.0,-0.13050197,0.0,0.0,0.0,0.0,0.6021297,0.0,0.0,0.06466075,0.049402848,0.0,0.0,0.30023244,0.0,-0.022603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26072195,0.16600288,0.039844625,0.0,0.08567946,0.0,0.34055,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,0.1082162,0.0,0.0,0.013129298,-0.017223308,0.0,0.0,0.0,-0.053332247,0.0,-0.075696796,0.0,-0.094602905,-0.021561984,0.0,0.0,0.0,0.0,0.04032056,0.0,-0.08613751,0.0,0.0,-0.010868829,0.0,0.029934097,0.07250933,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,-0.0110860355,-0.11797151,-0.116244555,0.0,0.0,-0.043789573,0.0,0.07635395,-0.014496357,-0.09383535,-0.1259893,0.6306875,0.22070634,0.08012598,-0.10483547,0.0,0.0,-0.09293006,0.16898815,0.19541132,0.19337267,0.0,0.15084587,-0.056927517,0.014592225,0.0,-0.046020523,0.45015272,0.14403722,-0.047782615,-0.014936885,0.05627428,-0.048078004,0.1541965,-0.38011822,0.055811886,0.24350578,0.04284708,0.07153922,0.0,0.0,-0.13012499,0.03699253,0.0,-0.012836289,-0.17689285,0.0,0.0,0.0,0.05411399,0.0,-0.09050533,0.0,0.0,0.5669519
33,0.0,0.0,0.021386938,0.038594875,-0.13078538,-0.013397079,0.079732895,0.0,-0.06943418,0.0,0.06570911,0.0,0.28535432,0.0103836,0.18710047,0.0,0.13615422,-0.23834434,0.25284326,-0.008606646,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,-0.28347415,0.0,0.0,-0.07559163,0.049402848,0.0,0.0,-0.12787347,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16734491,-0.022839587,0.012092398,0.0,-0.039388277,0.0,0.2527386,0.0,-0.008372035,0.042594925,0.0,-0.034141574,0.0,0.0,0.00406475,-0.030777574,0.0,0.0,0.06524938,-0.017223308,0.0,0.0,0.0,0.01930957,0.0,-0.005222367,0.0,0.025684519,0.23931022,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.041677948,0.07250933,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,0.021473302,-0.09719622,0.012585288,0.0,0.0,0.08122061,0.0,0.056212578,-0.027094543,-0.030544858,0.04286118,0.78014684,-0.026935194,-0.055848386,-0.039479464,0.0,0.0,-0.06533867,0.1540122,0.13979538,0.18111277,0.0,-0.10600631,0.008061599,-0.020000415,0.0,-0.19632007,0.7952902,-0.08611119,0.0061319354,-0.014936885,0.073741,-0.013193909,0.067256376,0.09733817,-0.04503965,-0.063982844,-0.07153934,-0.33374828,0.0,0.0,-0.14438403,-0.08736521,0.0,-0.027538918,-0.19649504,0.0,0.0,0.0,-0.156274,0.0,-0.029114,0.0,0.0,0.5669519
34,0.0,0.0,-0.0521005,-0.01274052,0.18281327,-0.039346546,-0.071412556,0.0,0.026139574,0.0,0.07361403,0.0,0.06008988,-0.012701293,-0.044936877,0.0,-0.030223668,-0.101694204,-0.15857875,0.00990424,0.0,0.0,0.0,-0.09333757,0.0,0.0,0.0,0.0,0.32755116,0.0,0.0,0.25825346,-0.06465246,0.0,0.0,0.24244952,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12384728,-0.06573623,0.015585612,0.0,-0.15416662,0.0,-0.12736043,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,-0.21467145,-0.009346612,0.0,0.0,0.008918454,-0.00975492,0.0,0.0,0.0,0.028003085,0.0,0.13905446,0.0,-0.17702997,-0.072282284,0.0,0.0,0.0,0.0,0.009088865,0.0,-0.08613751,0.0,0.0,-0.010868829,0.0,0.023529008,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.08483193,0.0,0.0,0.0,0.0,0.001646962,0.2604696,-0.044165995,0.0,0.0,-0.040090695,0.0,-0.0102291815,-0.027094543,0.054044258,0.016793307,0.26374757,0.039787903,-0.03108521,0.033310875,0.0,0.0,0.52183646,-0.8207914,-0.3722413,-0.19514388,0.0,0.15084587,-0.09784439,-0.08472777,0.0,-0.37982494,0.25417218,-0.089813255,0.041288532,0.016856851,-0.0030606892,-0.022449352,-0.10008907,0.4259436,0.045609504,-0.15617155,-0.19920711,-0.3423761,0.0,0.0,-0.15509936,0.02522693,0.0,-0.012836289,0.27723193,0.0,0.0,0.0,-0.028072078,0.0,0.33105555,0.0,0.0,0.5669519
35,0.0,0.0,0.0121793095,-0.088704646,0.08388124,-0.039346546,0.050067652,0.0,-0.3023077,0.0,-0.117739506,0.0,0.22529346,0.010778653,0.14047948,0.0,0.14834045,-0.0442148,-0.10190053,-0.008606646,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,0.3663035,0.0,0.0,0.0663986,-0.06465246,0.0,0.0,-0.15937082,0.0,-0.022603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15619463,-0.06573623,0.012092398,0.0,-0.054742027,0.0,-0.1256723,0.0,-0.067473926,0.042594925,0.0,-0.016614547,0.0,0.0,0.010870909,-0.037495147,0.0,0.0,0.03057088,0.025796771,0.0,0.0,0.0,-0.057003465,0.0,-0.033864293,0.0,0.051925022,-0.072282284,0.0,0.0,0.0,0.0,0.0144636845,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,-0.025169628,-0.10041997,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,0.021473302,-0.17916001,0.012585288,0.0,0.0,0.040332943,0.0,0.07635395,-0.014496357,0.054044258,0.015065774,-1.1032857,-0.03702119,0.08012598,0.06773828,0.0,0.0,-0.20346664,0.048127297,0.13795029,0.16825943,0.0,-0.10600631,0.13524559,0.014592225,0.0,-0.37727034,0.19021393,-0.033153888,0.009967404,0.056938633,0.020984165,-0.020966522,0.036036387,-0.42500794,-0.057110723,-0.14249772,-0.17622574,-0.2918108,0.0,0.0,-0.2075867,-0.13691679,0.0,0.08646572,-0.011280708,0.0,0.0,0.0,0.030591149,0.0,-0.29057923,0.0,0.0,0.5669519
36,0.0,0.0,-0.14856276,-0.022625906,0.07799442,0.022389263,0.050067652,0.0,0.012616652,0.0,0.060245447,0.0,0.17080891,-0.012701293,-0.032441143,0.0,-0.06973116,-0.04057177,-0.077133864,0.017387925,0.0,0.0,0.0,-0.10851558,0.0,0.0,0.0,0.0,0.25387418,0.0,0.0,0.25825346,-0.06465246,0.0,0.0,0.3174317,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6792303,-0.012734933,0.039844625,0.0,0.08567946,0.0,-0.38153136,0.0,-0.008372035,0.042594925,0.0,-0.009941302,0.0,0.0,-0.0817948,-0.008363669,0.0,0.0,0.013129298,0.025796771,0.0,0.0,0.0,0.05859258,0.0,-0.10208769,0.0,-0.06328967,-0.014195999,0.0,0.0,0.0,0.0,0.010403111,0.0,0.053381518,0.0,0.0,0.012379043,0.0,-0.0593929,-0.10041997,0.0,0.06875784,0.0,0.0,0.0,-0.09014385,0.0,0.0,0.0,0.0,0.001646962,0.29097372,-0.088182904,0.0,0.0,0.11160874,0.0,-0.035467975,0.091216214,-0.09383535,0.016114326,0.34373403,0.076559454,0.06591667,0.016596131,0.0,0.0,-0.39460018,0.10794692,0.2018829,-0.38791418,0.0,0.15084587,-0.10921791,-0.08472777,0.0,0.22222285,0.04461617,-0.12479228,0.041288532,0.016856851,0.012830597,0.08281824,-0.16101599,0.47064787,0.010388739,-0.046492063,0.0606926,0.21489349,0.0,0.0,-0.1370279,-0.013657128,0.0,-0.012836289,0.3470674,0.0,0.0,0.0,0.05411399,0.0,0.61526227,0.0,0.0,0.5669519
37,0.0,0.0,-0.14856276,-0.022625906,0.18800628,0.013294974,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.06008988,-0.012701293,-0.0930995,0.0,-0.023653785,0.01001583,-0.1591794,0.059853226,0.0,0.0,0.0,-0.10851558,0.0,0.0,0.0,0.0,0.4247231,0.0,0.0,0.05831378,-0.06465246,0.0,0.0,-0.117827535,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622648,0.045755077,0.007479982,0.0,0.08567946,0.0,-0.56997585,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.043079164,0.0,0.0,0.013129298,-0.00975492,0.0,0.0,0.0,-0.033587597,0.0,-0.075696796,0.0,-0.17702997,-0.009207169,0.0,0.0,0.0,0.0,0.010403111,0.0,-0.08613751,0.0,0.0,-0.010868829,0.0,-0.0593929,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,0.001646962,-0.14795955,-0.0005523339,0.0,0.0,-0.009127952,0.0,-0.0147363,-0.014496357,0.054044258,0.016114326,0.39067754,0.22070634,0.0780156,0.059018165,0.0,0.0,0.5897829,0.0428231,-0.3722413,-0.19514388,0.0,0.15084587,-0.056927517,0.014592225,0.0,0.1273021,0.37095198,0.1399288,0.009967404,-0.014936885,-0.002888293,-0.048078004,-0.27318513,-0.49889222,0.091032654,0.24350578,0.073279515,0.21919905,0.0,0.0,-0.14920808,0.08558321,0.0,-0.012836289,-0.09023714,0.0,0.0,0.0,-0.028072078,0.0,-0.12715127,0.0,0.0,0.5669519
38,0.0,0.0,0.0121793095,-0.022625906,0.21122128,0.022389263,0.079732895,0.0,0.009290205,0.0,-0.12820768,0.0,-0.12187654,0.010778653,-0.035673883,0.0,-0.10953416,0.062113084,0.059363607,0.059853226,0.0,0.0,0.0,-0.16035338,0.0,0.0,0.0,0.0,0.16001242,0.0,0.0,-0.08420042,-0.06465246,0.0,0.0,0.2970439,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5001319,-0.012734933,0.039844625,0.0,0.047967557,0.0,-0.3514283,0.0,-0.067473926,0.042594925,0.0,-0.009941302,0.0,0.0,-0.048504762,-0.017290788,0.0,0.0,0.013129298,0.08379342,0.0,0.0,0.0,0.023137245,0.0,-0.14812958,0.0,0.0882304,-0.014195999,0.0,0.0,0.0,0.0,0.010117824,0.0,0.018066732,0.0,0.0,-0.040888947,0.0,-0.05273249,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.053687103,0.0,0.0,0.0,0.0,0.001646962,-0.14780326,0.04064694,0.0,0.0,-0.24602272,0.0,-0.0102291815,-0.027094543,-0.09383535,0.008825448,-0.83262,-0.15869687,-0.03108521,0.07555968,0.0,0.0,0.50754917,0.09771401,0.09945188,0.07413213,0.0,-0.15231717,-0.03874009,0.014592225,0.0,0.06702928,-0.09731182,0.06959794,-0.1979326,-0.050453424,-0.035411328,-0.048078004,0.05635911,-0.38107994,0.0752213,0.19387716,0.051430646,-0.0107771065,0.0,0.0,0.3273925,0.052775316,0.0,-0.012836289,0.29918593,0.0,0.0,0.0,0.05411399,0.0,0.5018122,0.0,0.0,0.5669519
39,0.0,0.0,0.0121793095,0.011570209,-0.13619548,0.022389263,-0.071412556,0.0,-0.1039431,0.0,-0.07384759,0.0,0.2921628,0.010778653,0.14047948,0.0,0.13508713,-0.04894433,-0.20461757,-0.015109865,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,-0.57820064,0.0,0.0,0.15247756,0.049402848,0.0,0.0,-0.2076541,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12718998,-0.012734933,0.012092398,0.0,0.08567946,0.0,0.10681613,0.0,0.16763674,-0.07272597,0.0,-0.06418449,0.0,0.0,0.0057106144,-0.029290147,0.0,0.0,-0.10246624,-0.017223308,0.0,0.0,0.0,0.08902751,0.0,-0.08230339,0.0,-0.094602905,-0.014195999,0.0,0.0,0.0,0.0,0.0144636845,0.0,-0.021511868,0.0,0.0,-0.013937206,0.0,0.13386467,0.07250933,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,0.021473302,-0.18237422,0.012585288,0.0,0.0,0.056199215,0.0,-0.06325636,-0.027094543,0.054044258,0.015065774,-0.8669386,-0.03702119,-0.093676925,0.051863827,0.0,0.0,-0.13921562,0.09956156,0.17570138,0.14741594,0.0,-0.10600631,0.12426603,0.014592225,0.0,0.17280973,0.69878685,-0.04314392,0.009967404,0.056938633,0.062217608,0.08878279,0.036036387,0.40297288,-0.04912509,-0.047138534,0.034852095,0.13010657,0.0,0.0,0.34437567,0.14630961,0.0,-0.027538918,-0.30009854,0.0,0.0,0.0,-0.18044814,0.0,-0.17131719,0.0,0.0,0.5669519
40,0.0,0.0,0.021386938,0.0055433256,0.097983554,0.022389263,0.050067652,0.0,0.007547836,0.0,-0.018939469,0.0,-0.24164014,-0.0051445803,0.0030973908,0.0,-0.030035164,0.04949727,-0.14932628,0.017387925,0.0,0.0,0.0,-0.14873768,0.0,0.0,0.0,0.0,-0.36556926,0.0,0.0,0.050924115,-0.025584172,0.0,0.0,-0.18890084,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28257543,-0.012734933,0.012092398,0.0,0.14725798,0.0,-0.5071238,0.0,-0.014718313,-0.07272597,0.0,-0.022907007,0.0,0.0,-0.04334531,-0.007903036,0.0,0.0,0.013322342,-0.05594498,0.0,0.0,0.0,-0.0030751452,0.0,0.17613238,0.0,0.012115983,-0.014195999,0.0,0.0,0.0,0.0,0.02184398,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.056176446,-0.051405687,0.0,-0.042863864,0.0,0.0,0.0,-0.079521015,0.0,0.0,0.0,0.0,0.028225642,-0.21203214,0.012585288,0.0,0.0,0.025922783,0.0,-0.035467975,0.048803292,-0.05672152,0.016114326,-0.22497886,0.07478118,0.1083296,0.09233527,0.0,0.0,-0.44353616,0.1160924,0.08938225,0.08581289,0.0,-0.15231717,0.117094904,0.014592225,0.0,0.20780283,-0.45430538,0.046140354,0.009967404,-0.050453424,-0.013801737,0.05155354,0.029179294,-0.55559176,-0.026161745,-0.106821544,0.027109057,0.2588616,0.0,0.0,-0.17460753,-0.07969547,0.0,0.08646572,-0.018884368,0.0,0.0,0.0,0.054765284,0.0,-0.3704278,0.0,0.0,0.5669519
41,0.0,0.0,-0.027358592,-0.01274052,0.18281327,-0.009055776,0.079732895,0.0,0.045346167,0.0,0.010670625,0.0,-0.0649034,-0.0051445803,-0.044936877,0.0,-0.042126816,0.07014293,-0.1591794,0.059853226,0.0,0.0,0.0,-0.099538915,0.0,0.0,0.0,0.0,0.4247231,0.0,0.0,0.06466075,-0.06465246,0.0,0.0,0.30086634,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18115853,-0.015515899,0.039844625,0.0,0.14725798,0.0,-0.63991696,0.0,-0.014718313,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.028239144,0.0,0.0,0.008918454,-0.019286623,0.0,0.0,0.0,-0.0066131353,0.0,0.3631497,0.0,-0.17702997,-0.017182838,0.0,0.0,0.0,0.0,0.02184398,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.056176446,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,0.007346131,0.0,0.0,0.0,0.0,0.001646962,-0.02337436,-0.044165995,0.0,0.0,-0.0074369833,0.0,-0.0147363,-0.027094543,0.09032931,0.016114326,0.59351504,-0.05367652,-0.019408433,0.060052767,0.0,0.0,0.6277948,0.12448624,-0.1976486,-0.19514388,0.0,0.15084587,-0.056927517,-0.020000415,0.0,0.24501567,0.19268377,0.06774559,-0.1979326,-0.014936885,-0.004586219,-0.08346487,0.11611941,-0.5675646,0.055811886,0.2058231,0.019865703,0.07603653,0.0,0.0,-0.1484144,0.08558321,0.0,-0.012836289,0.3085442,0.0,0.0,0.0,0.10333875,0.0,0.33798522,0.0,0.0,0.5669519
